,month1,month2,month3,month4,month5,month6,month7,month8,month9,month10,month11,month12,month13,month14,month15,month16,month17,month18,month19,month20,month21,month22,month23,month24,s_DC1_1,s_DC1_2,s_DC1_3,s_DC1_4,s_DC1_5,s_DC1_6,s_DC1_7,s_DC1_8,s_DC1_9,s_DC1_10,s_DC1_11,s_DC1_12,s_DC1_13,s_DC1_14,s_DC1_15,s_DC1_16,s_DC1_17,s_DC1_18,s_DC1_19,s_DC1_20,s_DC1_21,s_DC1_22,s_DC1_23,s_DC1_24,S_DC1_1,S_DC1_2,S_DC1_3,S_DC1_4,S_DC1_5,S_DC1_6,S_DC1_7,S_DC1_8,S_DC1_9,S_DC1_10,S_DC1_11,S_DC1_12,S_DC1_13,S_DC1_14,S_DC1_15,S_DC1_16,S_DC1_17,S_DC1_18,S_DC1_19,S_DC1_20,S_DC1_21,S_DC1_22,S_DC1_23,S_DC1_24,s_DC2_1,s_DC2_2,s_DC2_3,s_DC2_4,s_DC2_5,s_DC2_6,s_DC2_7,s_DC2_8,s_DC2_9,s_DC2_10,s_DC2_11,s_DC2_12,s_DC2_13,s_DC2_14,s_DC2_15,s_DC2_16,s_DC2_17,s_DC2_18,s_DC2_19,s_DC2_20,s_DC2_21,s_DC2_22,s_DC2_23,s_DC2_24,S_DC2_1,S_DC2_2,S_DC2_3,S_DC2_4,S_DC2_5,S_DC2_6,S_DC2_7,S_DC2_8,S_DC2_9,S_DC2_10,S_DC2_11,S_DC2_12,S_DC2_13,S_DC2_14,S_DC2_15,S_DC2_16,S_DC2_17,S_DC2_18,S_DC2_19,S_DC2_20,S_DC2_21,S_DC2_22,S_DC2_23,S_DC2_24,s_r1_1,s_r1_2,s_r1_3,s_r1_4,s_r1_5,s_r1_6,s_r1_7,s_r1_8,s_r1_9,s_r1_10,s_r1_11,s_r1_12,s_r1_13,s_r1_14,s_r1_15,s_r1_16,s_r1_17,s_r1_18,s_r1_19,s_r1_20,s_r1_21,s_r1_22,s_r1_23,s_r1_24,S_r2_1,S_r2_2,S_r2_3,S_r2_4,S_r2_5,S_r2_6,S_r2_7,S_r2_8,S_r2_9,S_r2_10,S_r2_11,S_r2_12,S_r2_13,S_r2_14,S_r2_15,S_r2_16,S_r2_17,S_r2_18,S_r2_19,S_r2_20,S_r2_21,S_r2_22,S_r2_23,S_r2_24,profit
57,11561.0,11898.0,11610.0,11656.0,11701.0,11476.0,11553.0,11770.0,11689.0,11544.0,11666.0,11585.0,11511.0,11622.0,11837.0,11603.0,11762.0,11496.0,11615.0,11714.0,11534.0,11650.0,11853.0,11835.0,32974.0,39364.0,38849.0,45122.0,24994.0,38039.0,41559.0,27137.0,42302.0,30283.0,30484.0,31310.0,27463.0,38870.0,36673.0,26133.0,23828.0,41630.0,37838.0,32120.0,46494.0,37353.0,46379.0,26218.0,63138.0,84476.0,67384.0,61353.0,61212.0,78506.0,101024.0,68805.0,96076.0,99249.0,96755.0,83517.0,70632.0,70349.0,78259.0,73952.0,62519.0,95333.0,59398.0,71717.0,59021.0,59632.0,77364.0,83931.0,32974.0,39364.0,38849.0,45122.0,24994.0,38039.0,41559.0,27137.0,42302.0,30283.0,30484.0,31310.0,27463.0,38870.0,36673.0,26133.0,23828.0,41630.0,37838.0,32120.0,46494.0,37353.0,46379.0,26218.0,63138.0,84476.0,67384.0,61353.0,61212.0,78506.0,101024.0,68805.0,96076.0,99249.0,96755.0,83517.0,70632.0,70349.0,78259.0,73952.0,62519.0,95333.0,59398.0,71717.0,59021.0,59632.0,77364.0,83931.0,32974.0,39364.0,38849.0,45122.0,24994.0,38039.0,41559.0,27137.0,42302.0,30283.0,30484.0,31310.0,27463.0,38870.0,36673.0,26133.0,23828.0,41630.0,37838.0,32120.0,46494.0,37353.0,46379.0,26218.0,63138.0,84476.0,67384.0,61353.0,61212.0,78506.0,101024.0,68805.0,96076.0,99249.0,96755.0,83517.0,70632.0,70349.0,78259.0,73952.0,62519.0,95333.0,59398.0,71717.0,59021.0,59632.0,77364.0,83931.0,58927022.985
58,12849.0,7370.0,14482.0,9803.0,14547.0,11598.0,15205.0,18029.0,5010.0,16905.0,18833.0,14616.0,8904.0,-1934.0,3688.0,11172.0,4376.0,14483.0,11540.0,5531.0,12948.0,9176.0,11512.0,8696.0,24661.0,22616.0,30627.0,37031.0,36636.0,27995.0,20706.0,37698.0,39045.0,20790.0,25360.0,39264.0,28329.0,40594.0,22180.0,31102.0,21975.0,34685.0,37164.0,29199.0,26694.0,34603.0,21540.0,20495.0,51971.0,81002.0,84098.0,62625.0,76277.0,57227.0,67481.0,62785.0,88439.0,86379.0,61957.0,56544.0,89803.0,53128.0,73249.0,90214.0,57300.0,74405.0,63497.0,64643.0,61682.0,56524.0,52995.0,52502.0,24661.0,22616.0,30627.0,37031.0,36636.0,27995.0,20706.0,37698.0,39045.0,20790.0,25360.0,39264.0,28329.0,40594.0,22180.0,31102.0,21975.0,34685.0,37164.0,29199.0,26694.0,34603.0,21540.0,20495.0,51971.0,81002.0,84098.0,62625.0,76277.0,57227.0,67481.0,62785.0,88439.0,86379.0,61957.0,56544.0,89803.0,53128.0,73249.0,90214.0,57300.0,74405.0,63497.0,64643.0,61682.0,56524.0,52995.0,52502.0,24661.0,22616.0,30627.0,37031.0,36636.0,27995.0,20706.0,37698.0,39045.0,20790.0,25360.0,39264.0,28329.0,40594.0,22180.0,31102.0,21975.0,34685.0,37164.0,29199.0,26694.0,34603.0,21540.0,20495.0,51971.0,81002.0,84098.0,62625.0,76277.0,57227.0,67481.0,62785.0,88439.0,86379.0,61957.0,56544.0,89803.0,53128.0,73249.0,90214.0,57300.0,74405.0,63497.0,64643.0,61682.0,56524.0,52995.0,52502.0,89962758.42
59,10378.0,9951.0,10358.0,10215.0,10044.0,10317.0,10098.0,10234.0,10117.0,10184.0,10246.0,10191.0,10127.0,10259.0,10314.0,10086.0,10066.0,10220.0,10155.0,10205.0,10169.0,10278.0,10114.0,10216.0,24661.0,22616.0,30627.0,37031.0,36636.0,27995.0,20706.0,37698.0,39045.0,20790.0,25360.0,39264.0,28329.0,40594.0,22180.0,31102.0,21975.0,34685.0,37164.0,29199.0,26694.0,34603.0,21540.0,20495.0,51971.0,81002.0,84098.0,62625.0,76277.0,57227.0,67481.0,62785.0,88439.0,86379.0,61957.0,56544.0,89803.0,53128.0,73249.0,90214.0,57300.0,74405.0,63497.0,64643.0,61682.0,56524.0,52995.0,52502.0,24661.0,22616.0,30627.0,37031.0,36636.0,27995.0,20706.0,37698.0,39045.0,20790.0,25360.0,39264.0,28329.0,40594.0,22180.0,31102.0,21975.0,34685.0,37164.0,29199.0,26694.0,34603.0,21540.0,20495.0,51971.0,81002.0,84098.0,62625.0,76277.0,57227.0,67481.0,62785.0,88439.0,86379.0,61957.0,56544.0,89803.0,53128.0,73249.0,90214.0,57300.0,74405.0,63497.0,64643.0,61682.0,56524.0,52995.0,52502.0,24661.0,22616.0,30627.0,37031.0,36636.0,27995.0,20706.0,37698.0,39045.0,20790.0,25360.0,39264.0,28329.0,40594.0,22180.0,31102.0,21975.0,34685.0,37164.0,29199.0,26694.0,34603.0,21540.0,20495.0,51971.0,81002.0,84098.0,62625.0,76277.0,57227.0,67481.0,62785.0,88439.0,86379.0,61957.0,56544.0,89803.0,53128.0,73249.0,90214.0,57300.0,74405.0,63497.0,64643.0,61682.0,56524.0,52995.0,52502.0,48196983.815
60,24481.0,23300.0,19543.0,20186.0,21918.0,18735.0,27005.0,24533.0,25605.0,23122.0,24552.0,25536.0,21502.0,22251.0,23477.0,24121.0,22131.0,19999.0,22756.0,19898.0,22090.0,23391.0,21619.0,25827.0,61702.0,82140.0,60405.0,85033.0,65396.0,62156.0,73787.0,49261.0,87107.0,55493.0,75698.0,63285.0,86649.0,48739.0,52275.0,53142.0,54775.0,52038.0,76712.0,85158.0,53763.0,45786.0,82560.0,51270.0,115852.0,152522.0,109480.0,141725.0,119436.0,147016.0,128488.0,145626.0,193224.0,123306.0,143147.0,176115.0,120918.0,162934.0,111954.0,194157.0,193563.0,157470.0,162458.0,175598.0,138663.0,119989.0,178852.0,153825.0,61702.0,82140.0,60405.0,85033.0,65396.0,62156.0,73787.0,49261.0,87107.0,55493.0,75698.0,63285.0,86649.0,48739.0,52275.0,53142.0,54775.0,52038.0,76712.0,85158.0,53763.0,45786.0,82560.0,51270.0,115852.0,152522.0,109480.0,141725.0,119436.0,147016.0,128488.0,145626.0,193224.0,123306.0,143147.0,176115.0,120918.0,162934.0,111954.0,194157.0,193563.0,157470.0,162458.0,175598.0,138663.0,119989.0,178852.0,153825.0,61702.0,82140.0,60405.0,85033.0,65396.0,62156.0,73787.0,49261.0,87107.0,55493.0,75698.0,63285.0,86649.0,48739.0,52275.0,53142.0,54775.0,52038.0,76712.0,85158.0,53763.0,45786.0,82560.0,51270.0,115852.0,152522.0,109480.0,141725.0,119436.0,147016.0,128488.0,145626.0,193224.0,123306.0,143147.0,176115.0,120918.0,162934.0,111954.0,194157.0,193563.0,157470.0,162458.0,175598.0,138663.0,119989.0,178852.0,153825.0,130625411.65
61,21720.0,21802.0,22033.0,22014.0,21846.0,21930.0,21736.0,22130.0,21729.0,21533.0,21801.0,21848.0,21651.0,21851.0,21924.0,22134.0,21981.0,22072.0,22003.0,21794.0,21740.0,21995.0,21766.0,21787.0,61702.0,82140.0,60405.0,85033.0,65396.0,62156.0,73787.0,49261.0,87107.0,55493.0,75698.0,63285.0,86649.0,48739.0,52275.0,53142.0,54775.0,52038.0,76712.0,85158.0,53763.0,45786.0,82560.0,51270.0,115852.0,152522.0,109480.0,141725.0,119436.0,147016.0,128488.0,145626.0,193224.0,123306.0,143147.0,176115.0,120918.0,162934.0,111954.0,194157.0,193563.0,157470.0,162458.0,175598.0,138663.0,119989.0,178852.0,153825.0,61702.0,82140.0,60405.0,85033.0,65396.0,62156.0,73787.0,49261.0,87107.0,55493.0,75698.0,63285.0,86649.0,48739.0,52275.0,53142.0,54775.0,52038.0,76712.0,85158.0,53763.0,45786.0,82560.0,51270.0,115852.0,152522.0,109480.0,141725.0,119436.0,147016.0,128488.0,145626.0,193224.0,123306.0,143147.0,176115.0,120918.0,162934.0,111954.0,194157.0,193563.0,157470.0,162458.0,175598.0,138663.0,119989.0,178852.0,153825.0,61702.0,82140.0,60405.0,85033.0,65396.0,62156.0,73787.0,49261.0,87107.0,55493.0,75698.0,63285.0,86649.0,48739.0,52275.0,53142.0,54775.0,52038.0,76712.0,85158.0,53763.0,45786.0,82560.0,51270.0,115852.0,152522.0,109480.0,141725.0,119436.0,147016.0,128488.0,145626.0,193224.0,123306.0,143147.0,176115.0,120918.0,162934.0,111954.0,194157.0,193563.0,157470.0,162458.0,175598.0,138663.0,119989.0,178852.0,153825.0,107760679.73
62,19124.0,17483.0,24071.0,26615.0,11904.0,23961.0,12540.0,22728.0,26108.0,17100.0,15906.0,24687.0,24880.0,21591.0,15134.0,25077.0,16865.0,30978.0,26292.0,16708.0,20040.0,13529.0,16387.0,16709.0,50352.0,50078.0,48065.0,76648.0,70860.0,42003.0,68529.0,74627.0,66352.0,49330.0,52943.0,39665.0,73310.0,46674.0,53485.0,69362.0,77226.0,45697.0,45924.0,46654.0,52772.0,54160.0,71621.0,65878.0,108797.0,103437.0,102386.0,118838.0,168309.0,155849.0,166222.0,157839.0,138171.0,100787.0,135698.0,157842.0,116364.0,107671.0,132234.0,106226.0,137738.0,119925.0,129876.0,135112.0,103427.0,169744.0,123159.0,99340.0,50352.0,50078.0,48065.0,76648.0,70860.0,42003.0,68529.0,74627.0,66352.0,49330.0,52943.0,39665.0,73310.0,46674.0,53485.0,69362.0,77226.0,45697.0,45924.0,46654.0,52772.0,54160.0,71621.0,65878.0,108797.0,103437.0,102386.0,118838.0,168309.0,155849.0,166222.0,157839.0,138171.0,100787.0,135698.0,157842.0,116364.0,107671.0,132234.0,106226.0,137738.0,119925.0,129876.0,135112.0,103427.0,169744.0,123159.0,99340.0,50352.0,50078.0,48065.0,76648.0,70860.0,42003.0,68529.0,74627.0,66352.0,49330.0,52943.0,39665.0,73310.0,46674.0,53485.0,69362.0,77226.0,45697.0,45924.0,46654.0,52772.0,54160.0,71621.0,65878.0,108797.0,103437.0,102386.0,118838.0,168309.0,155849.0,166222.0,157839.0,138171.0,100787.0,135698.0,157842.0,116364.0,107671.0,132234.0,106226.0,137738.0,119925.0,129876.0,135112.0,103427.0,169744.0,123159.0,99340.0,138129519.245
63,19595.0,19880.0,19751.0,19724.0,19446.0,19710.0,19490.0,19712.0,19602.0,19779.0,19421.0,19605.0,19659.0,19517.0,19938.0,19630.0,19648.0,19831.0,19749.0,19926.0,19680.0,19766.0,19868.0,19616.0,50352.0,50078.0,48065.0,76648.0,70860.0,42003.0,68529.0,74627.0,66352.0,49330.0,52943.0,39665.0,73310.0,46674.0,53485.0,69362.0,77226.0,45697.0,45924.0,46654.0,52772.0,54160.0,71621.0,65878.0,108797.0,103437.0,102386.0,118838.0,168309.0,155849.0,166222.0,157839.0,138171.0,100787.0,135698.0,157842.0,116364.0,107671.0,132234.0,106226.0,137738.0,119925.0,129876.0,135112.0,103427.0,169744.0,123159.0,99340.0,50352.0,50078.0,48065.0,76648.0,70860.0,42003.0,68529.0,74627.0,66352.0,49330.0,52943.0,39665.0,73310.0,46674.0,53485.0,69362.0,77226.0,45697.0,45924.0,46654.0,52772.0,54160.0,71621.0,65878.0,108797.0,103437.0,102386.0,118838.0,168309.0,155849.0,166222.0,157839.0,138171.0,100787.0,135698.0,157842.0,116364.0,107671.0,132234.0,106226.0,137738.0,119925.0,129876.0,135112.0,103427.0,169744.0,123159.0,99340.0,50352.0,50078.0,48065.0,76648.0,70860.0,42003.0,68529.0,74627.0,66352.0,49330.0,52943.0,39665.0,73310.0,46674.0,53485.0,69362.0,77226.0,45697.0,45924.0,46654.0,52772.0,54160.0,71621.0,65878.0,108797.0,103437.0,102386.0,118838.0,168309.0,155849.0,166222.0,157839.0,138171.0,100787.0,135698.0,157842.0,116364.0,107671.0,132234.0,106226.0,137738.0,119925.0,129876.0,135112.0,103427.0,169744.0,123159.0,99340.0,94935859.995
64,33843.0,20853.0,10172.0,22929.0,26970.0,18976.0,17184.0,28222.0,15715.0,22091.0,20961.0,30551.0,32257.0,21186.0,23324.0,17948.0,30088.0,24491.0,36855.0,35914.0,16374.0,9950.0,14260.0,10599.0,70800.0,57809.0,84567.0,77331.0,50634.0,88963.0,79692.0,53835.0,61268.0,73477.0,52402.0,64452.0,71014.0,62128.0,54176.0,77634.0,77870.0,62392.0,88410.0,63058.0,85313.0,88707.0,65440.0,59433.0,154669.0,196652.0,205663.0,191942.0,203428.0,158332.0,127905.0,119788.0,129845.0,138175.0,153848.0,149918.0,122151.0,127370.0,165943.0,135816.0,145685.0,204285.0,141516.0,140523.0,180756.0,131474.0,197999.0,161128.0,70800.0,57809.0,84567.0,77331.0,50634.0,88963.0,79692.0,53835.0,61268.0,73477.0,52402.0,64452.0,71014.0,62128.0,54176.0,77634.0,77870.0,62392.0,88410.0,63058.0,85313.0,88707.0,65440.0,59433.0,154669.0,196652.0,205663.0,191942.0,203428.0,158332.0,127905.0,119788.0,129845.0,138175.0,153848.0,149918.0,122151.0,127370.0,165943.0,135816.0,145685.0,204285.0,141516.0,140523.0,180756.0,131474.0,197999.0,161128.0,70800.0,57809.0,84567.0,77331.0,50634.0,88963.0,79692.0,53835.0,61268.0,73477.0,52402.0,64452.0,71014.0,62128.0,54176.0,77634.0,77870.0,62392.0,88410.0,63058.0,85313.0,88707.0,65440.0,59433.0,154669.0,196652.0,205663.0,191942.0,203428.0,158332.0,127905.0,119788.0,129845.0,138175.0,153848.0,149918.0,122151.0,127370.0,165943.0,135816.0,145685.0,204285.0,141516.0,140523.0,180756.0,131474.0,197999.0,161128.0,201392519.335
65,22730.0,22917.0,22909.0,23006.0,22919.0,23028.0,22904.0,22754.0,22672.0,23021.0,22744.0,22804.0,22684.0,22956.0,22905.0,22843.0,22647.0,22817.0,22816.0,23009.0,22865.0,22707.0,22921.0,23050.0,70800.0,57809.0,84567.0,77331.0,50634.0,88963.0,79692.0,53835.0,61268.0,73477.0,52402.0,64452.0,71014.0,62128.0,54176.0,77634.0,77870.0,62392.0,88410.0,63058.0,85313.0,88707.0,65440.0,59433.0,154669.0,196652.0,205663.0,191942.0,203428.0,158332.0,127905.0,119788.0,129845.0,138175.0,153848.0,149918.0,122151.0,127370.0,165943.0,135816.0,145685.0,204285.0,141516.0,140523.0,180756.0,131474.0,197999.0,161128.0,70800.0,57809.0,84567.0,77331.0,50634.0,88963.0,79692.0,53835.0,61268.0,73477.0,52402.0,64452.0,71014.0,62128.0,54176.0,77634.0,77870.0,62392.0,88410.0,63058.0,85313.0,88707.0,65440.0,59433.0,154669.0,196652.0,205663.0,191942.0,203428.0,158332.0,127905.0,119788.0,129845.0,138175.0,153848.0,149918.0,122151.0,127370.0,165943.0,135816.0,145685.0,204285.0,141516.0,140523.0,180756.0,131474.0,197999.0,161128.0,70800.0,57809.0,84567.0,77331.0,50634.0,88963.0,79692.0,53835.0,61268.0,73477.0,52402.0,64452.0,71014.0,62128.0,54176.0,77634.0,77870.0,62392.0,88410.0,63058.0,85313.0,88707.0,65440.0,59433.0,154669.0,196652.0,205663.0,191942.0,203428.0,158332.0,127905.0,119788.0,129845.0,138175.0,153848.0,149918.0,122151.0,127370.0,165943.0,135816.0,145685.0,204285.0,141516.0,140523.0,180756.0,131474.0,197999.0,161128.0,144139302.97
66,41207.0,32692.0,29942.0,20619.0,18996.0,37086.0,16380.0,22991.0,32426.0,37563.0,22779.0,16062.0,6484.0,20990.0,18834.0,22214.0,20709.0,18690.0,29531.0,21239.0,24717.0,17368.0,40744.0,12772.0,84843.0,90970.0,57951.0,55567.0,86119.0,85249.0,70839.0,59150.0,98887.0,66569.0,76430.0,81155.0,89430.0,70094.0,61127.0,76957.0,81871.0,79177.0,98156.0,90792.0,85315.0,97885.0,61782.0,85274.0,137783.0,161010.0,227201.0,132549.0,152890.0,148211.0,128486.0,140165.0,204063.0,159095.0,135101.0,166950.0,190716.0,207783.0,218803.0,135666.0,129930.0,154295.0,138204.0,204599.0,174717.0,144706.0,164739.0,225925.0,84843.0,90970.0,57951.0,55567.0,86119.0,85249.0,70839.0,59150.0,98887.0,66569.0,76430.0,81155.0,89430.0,70094.0,61127.0,76957.0,81871.0,79177.0,98156.0,90792.0,85315.0,97885.0,61782.0,85274.0,137783.0,161010.0,227201.0,132549.0,152890.0,148211.0,128486.0,140165.0,204063.0,159095.0,135101.0,166950.0,190716.0,207783.0,218803.0,135666.0,129930.0,154295.0,138204.0,204599.0,174717.0,144706.0,164739.0,225925.0,84843.0,90970.0,57951.0,55567.0,86119.0,85249.0,70839.0,59150.0,98887.0,66569.0,76430.0,81155.0,89430.0,70094.0,61127.0,76957.0,81871.0,79177.0,98156.0,90792.0,85315.0,97885.0,61782.0,85274.0,137783.0,161010.0,227201.0,132549.0,152890.0,148211.0,128486.0,140165.0,204063.0,159095.0,135101.0,166950.0,190716.0,207783.0,218803.0,135666.0,129930.0,154295.0,138204.0,204599.0,174717.0,144706.0,164739.0,225925.0,183768867.62
67,25453.0,25354.0,25264.0,25326.0,25244.0,25501.0,25515.0,25357.0,25036.0,25220.0,25692.0,25134.0,25215.0,25156.0,25646.0,25406.0,25367.0,25123.0,25309.0,25284.0,25275.0,25377.0,25388.0,25384.0,84843.0,90970.0,57951.0,55567.0,86119.0,85249.0,70839.0,59150.0,98887.0,66569.0,76430.0,81155.0,89430.0,70094.0,61127.0,76957.0,81871.0,79177.0,98156.0,90792.0,85315.0,97885.0,61782.0,85274.0,137783.0,161010.0,227201.0,132549.0,152890.0,148211.0,128486.0,140165.0,204063.0,159095.0,135101.0,166950.0,190716.0,207783.0,218803.0,135666.0,129930.0,154295.0,138204.0,204599.0,174717.0,144706.0,164739.0,225925.0,84843.0,90970.0,57951.0,55567.0,86119.0,85249.0,70839.0,59150.0,98887.0,66569.0,76430.0,81155.0,89430.0,70094.0,61127.0,76957.0,81871.0,79177.0,98156.0,90792.0,85315.0,97885.0,61782.0,85274.0,137783.0,161010.0,227201.0,132549.0,152890.0,148211.0,128486.0,140165.0,204063.0,159095.0,135101.0,166950.0,190716.0,207783.0,218803.0,135666.0,129930.0,154295.0,138204.0,204599.0,174717.0,144706.0,164739.0,225925.0,84843.0,90970.0,57951.0,55567.0,86119.0,85249.0,70839.0,59150.0,98887.0,66569.0,76430.0,81155.0,89430.0,70094.0,61127.0,76957.0,81871.0,79177.0,98156.0,90792.0,85315.0,97885.0,61782.0,85274.0,137783.0,161010.0,227201.0,132549.0,152890.0,148211.0,128486.0,140165.0,204063.0,159095.0,135101.0,166950.0,190716.0,207783.0,218803.0,135666.0,129930.0,154295.0,138204.0,204599.0,174717.0,144706.0,164739.0,225925.0,134110597.545
68,23750.0,13682.0,30163.0,40434.0,37242.0,15542.0,30844.0,33829.0,18671.0,28524.0,36248.0,24726.0,18968.0,24119.0,20775.0,34601.0,18694.0,34561.0,14001.0,41397.0,22904.0,13848.0,25381.0,30199.0,64403.0,74432.0,63887.0,90669.0,76934.0,95672.0,68186.0,82776.0,65282.0,83458.0,75133.0,88044.0,88383.0,57607.0,96388.0,90545.0,71488.0,68867.0,91139.0,52090.0,70062.0,97234.0,91587.0,82689.0,170199.0,215389.0,169269.0,161329.0,154041.0,178489.0,187760.0,174524.0,208799.0,197518.0,224660.0,204422.0,174782.0,173504.0,192475.0,228680.0,140711.0,148863.0,190239.0,185713.0,185234.0,169773.0,225517.0,177574.0,64403.0,74432.0,63887.0,90669.0,76934.0,95672.0,68186.0,82776.0,65282.0,83458.0,75133.0,88044.0,88383.0,57607.0,96388.0,90545.0,71488.0,68867.0,91139.0,52090.0,70062.0,97234.0,91587.0,82689.0,170199.0,215389.0,169269.0,161329.0,154041.0,178489.0,187760.0,174524.0,208799.0,197518.0,224660.0,204422.0,174782.0,173504.0,192475.0,228680.0,140711.0,148863.0,190239.0,185713.0,185234.0,169773.0,225517.0,177574.0,64403.0,74432.0,63887.0,90669.0,76934.0,95672.0,68186.0,82776.0,65282.0,83458.0,75133.0,88044.0,88383.0,57607.0,96388.0,90545.0,71488.0,68867.0,91139.0,52090.0,70062.0,97234.0,91587.0,82689.0,170199.0,215389.0,169269.0,161329.0,154041.0,178489.0,187760.0,174524.0,208799.0,197518.0,224660.0,204422.0,174782.0,173504.0,192475.0,228680.0,140711.0,148863.0,190239.0,185713.0,185234.0,169773.0,225517.0,177574.0,234851096.52
69,25716.0,25695.0,25631.0,25695.0,25531.0,25586.0,25587.0,25584.0,25797.0,25815.0,25626.0,25846.0,25952.0,25521.0,25546.0,25331.0,25667.0,25527.0,25557.0,25669.0,25870.0,26022.0,25611.0,25593.0,64403.0,74432.0,63887.0,90669.0,76934.0,95672.0,68186.0,82776.0,65282.0,83458.0,75133.0,88044.0,88383.0,57607.0,96388.0,90545.0,71488.0,68867.0,91139.0,52090.0,70062.0,97234.0,91587.0,82689.0,170199.0,215389.0,169269.0,161329.0,154041.0,178489.0,187760.0,174524.0,208799.0,197518.0,224660.0,204422.0,174782.0,173504.0,192475.0,228680.0,140711.0,148863.0,190239.0,185713.0,185234.0,169773.0,225517.0,177574.0,64403.0,74432.0,63887.0,90669.0,76934.0,95672.0,68186.0,82776.0,65282.0,83458.0,75133.0,88044.0,88383.0,57607.0,96388.0,90545.0,71488.0,68867.0,91139.0,52090.0,70062.0,97234.0,91587.0,82689.0,170199.0,215389.0,169269.0,161329.0,154041.0,178489.0,187760.0,174524.0,208799.0,197518.0,224660.0,204422.0,174782.0,173504.0,192475.0,228680.0,140711.0,148863.0,190239.0,185713.0,185234.0,169773.0,225517.0,177574.0,64403.0,74432.0,63887.0,90669.0,76934.0,95672.0,68186.0,82776.0,65282.0,83458.0,75133.0,88044.0,88383.0,57607.0,96388.0,90545.0,71488.0,68867.0,91139.0,52090.0,70062.0,97234.0,91587.0,82689.0,170199.0,215389.0,169269.0,161329.0,154041.0,178489.0,187760.0,174524.0,208799.0,197518.0,224660.0,204422.0,174782.0,173504.0,192475.0,228680.0,140711.0,148863.0,190239.0,185713.0,185234.0,169773.0,225517.0,177574.0,157078595.41
70,99729.0,72652.0,98886.0,124173.0,119256.0,61981.0,147135.0,144879.0,117109.0,64082.0,89049.0,103243.0,92992.0,104578.0,93286.0,123274.0,90489.0,107983.0,97767.0,119570.0,64451.0,132844.0,80192.0,124057.0,295846.0,225246.0,310524.0,301265.0,362755.0,372636.0,330981.0,259312.0,365609.0,402188.0,354376.0,313390.0,408061.0,269359.0,251297.0,389414.0,245225.0,290094.0,229786.0,210622.0,292890.0,359744.0,354335.0,217695.0,751741.0,742667.0,901966.0,734772.0,568828.0,820665.0,803350.0,534308.0,913921.0,766646.0,848598.0,677186.0,825160.0,682874.0,784272.0,658148.0,525568.0,523802.0,536261.0,633856.0,578580.0,516902.0,665544.0,585426.0,295846.0,225246.0,310524.0,301265.0,362755.0,372636.0,330981.0,259312.0,365609.0,402188.0,354376.0,313390.0,408061.0,269359.0,251297.0,389414.0,245225.0,290094.0,229786.0,210622.0,292890.0,359744.0,354335.0,217695.0,751741.0,742667.0,901966.0,734772.0,568828.0,820665.0,803350.0,534308.0,913921.0,766646.0,848598.0,677186.0,825160.0,682874.0,784272.0,658148.0,525568.0,523802.0,536261.0,633856.0,578580.0,516902.0,665544.0,585426.0,295846.0,225246.0,310524.0,301265.0,362755.0,372636.0,330981.0,259312.0,365609.0,402188.0,354376.0,313390.0,408061.0,269359.0,251297.0,389414.0,245225.0,290094.0,229786.0,210622.0,292890.0,359744.0,354335.0,217695.0,751741.0,742667.0,901966.0,734772.0,568828.0,820665.0,803350.0,534308.0,913921.0,766646.0,848598.0,677186.0,825160.0,682874.0,784272.0,658148.0,525568.0,523802.0,536261.0,633856.0,578580.0,516902.0,665544.0,585426.0,861497604.96
71,102146.0,102643.0,102233.0,101588.0,102402.0,102774.0,102885.0,103212.0,102001.0,102807.0,102559.0,102485.0,102740.0,102545.0,102687.0,102782.0,102152.0,102461.0,102962.0,102374.0,102675.0,102556.0,102500.0,102647.0,295846.0,225246.0,310524.0,301265.0,362755.0,372636.0,330981.0,259312.0,365609.0,402188.0,354376.0,313390.0,408061.0,269359.0,251297.0,389414.0,245225.0,290094.0,229786.0,210622.0,292890.0,359744.0,354335.0,217695.0,751741.0,742667.0,901966.0,734772.0,568828.0,820665.0,803350.0,534308.0,913921.0,766646.0,848598.0,677186.0,825160.0,682874.0,784272.0,658148.0,525568.0,523802.0,536261.0,633856.0,578580.0,516902.0,665544.0,585426.0,295846.0,225246.0,310524.0,301265.0,362755.0,372636.0,330981.0,259312.0,365609.0,402188.0,354376.0,313390.0,408061.0,269359.0,251297.0,389414.0,245225.0,290094.0,229786.0,210622.0,292890.0,359744.0,354335.0,217695.0,751741.0,742667.0,901966.0,734772.0,568828.0,820665.0,803350.0,534308.0,913921.0,766646.0,848598.0,677186.0,825160.0,682874.0,784272.0,658148.0,525568.0,523802.0,536261.0,633856.0,578580.0,516902.0,665544.0,585426.0,295846.0,225246.0,310524.0,301265.0,362755.0,372636.0,330981.0,259312.0,365609.0,402188.0,354376.0,313390.0,408061.0,269359.0,251297.0,389414.0,245225.0,290094.0,229786.0,210622.0,292890.0,359744.0,354335.0,217695.0,751741.0,742667.0,901966.0,734772.0,568828.0,820665.0,803350.0,534308.0,913921.0,766646.0,848598.0,677186.0,825160.0,682874.0,784272.0,658148.0,525568.0,523802.0,536261.0,633856.0,578580.0,516902.0,665544.0,585426.0,663259590.135
